time,low,high,open,close,volume,Subjectivity,Polarity,Analysis,btc_google_trend,views
2020-01-01,7136.05,7238.14,7165.72,7174.33,3350.63004888,0.09444444444444444,0.0,Neutral,9.38,12716.0
2020-01-02,6903.0,7186.18,7174.33,6945.02,8010.92738748,0.6136363636363636,0.03409090909090909,Positive,9.38,12265.0
2020-01-03,6854.67,7401.2,6945.02,7334.45,14056.39238489,0.14444444444444446,0.09722222222222222,Positive,9.38,15018.0
2020-01-04,7263.32,7398.0,7334.45,7348.63,4742.46620989,0.0,0.0,Neutral,9.38,8099.0
2020-01-05,7312.22,7488.87,7348.63,7355.4,5942.01494574,0.08333333333333333,0.01249999999999999,Positive,9.38,6024.0
2020-01-06,7343.17,7805.0,7355.4,7764.63,11770.42968139,0.0,0.0,Neutral,9.8,8450.0
2020-01-07,7723.0,8216.0,7764.63,8158.52,19857.45754518,0.075,0.07142857142857142,Positive,11.9,15005.0
2020-01-08,7845.0,8469.39,8160.01,8045.51,23927.67532995,0.42500000000000004,0.225,Positive,12.88,14892.0
2020-01-09,7744.48,8048.67,8047.75,7813.78,9477.65983784,0.5125000000000001,0.2604166666666667,Positive,9.940000000000001,16008.0
2020-01-10,7671.0,8199.77,7813.78,8198.09,13419.69851238,0.2357142857142857,0.19523809523809524,Positive,10.64,12923.0
2020-01-11,8000.01,8290.0,8198.09,8020.0,7557.36879269,0.15000000000000002,0.175,Positive,9.520000000000001,7131.0
2020-01-12,7963.25,8185.0,8017.47,8180.81,3920.74009838,0.18333333333333335,0.09583333333333333,Positive,9.45,15858.0
2020-01-13,8041.95,8195.81,8180.81,8104.5,6678.02840315,0.22569444444444448,-0.019444444444444445,Negative,10.5,16539.0
2020-01-14,8105.23,8893.69,8105.6,8815.69,27075.8082207,0.3304777365491652,0.11275046382189238,Positive,14.85,17602.0
2020-01-15,8550.0,8900.0,8812.58,8808.81,14977.61979023,0.23439393939393938,0.1043181818181818,Positive,15.0,16450.0
2020-01-16,8580.0,8850.0,8808.81,8714.76,9265.76423506,0.225,0.016666666666666666,Positive,12.45,7114.0
2020-01-17,8665.67,9013.0,8714.77,8899.42,15447.36512517,0.3333333333333333,0.13333333333333333,Positive,13.049999999999999,6076.0
2020-01-18,8800.1,8980.0,8899.42,8909.32,5600.21827844,0.32386363636363635,0.024068813131313132,Positive,11.25,7405.0
2020-01-19,8465.0,9194.99,8908.95,8697.53,15218.51476182,0.4301587301587302,0.06904761904761905,Positive,9.6,5926.0
2020-01-20,8504.06,8734.84,8697.53,8628.89,5605.80561385,0.09166666666666667,0.03333333333333333,Positive,8.64,6055.0
2020-01-21,8465.0,8774.31,8628.89,8722.03,7520.65103045,0.48780864197530865,0.00848765432098765,Positive,7.92,6343.0
2020-01-22,8565.0,8791.76,8722.03,8660.38,5481.36960818,0.27254120148856986,0.06709197235513024,Positive,7.56,6807.0
2020-01-23,8278.0,8665.0,8660.38,8385.22,12206.24491133,0.3484126984126984,0.17142857142857143,Positive,9.0,6236.0
2020-01-24,8216.71,8509.99,8385.21,8427.26,8634.96792308,0.24,0.1,Positive,7.319999999999999,5847.0
2020-01-25,8252.73,8437.76,8427.58,8326.81,3783.20831697,0.625,0.0,Neutral,6.359999999999999,5058.0
2020-01-26,8278.68,8595.0,8326.8,8595.0,5497.32293973,0.0,0.0,Neutral,6.63,4781.0
2020-01-27,8556.6,8985.0,8595.0,8895.96,9548.60475006,0.49444444444444446,0.2755208333333333,Positive,9.23,5561.0
2020-01-28,8880.87,9418.91,8895.95,9394.5,17578.54006083,0.389212962962963,0.08083333333333333,Positive,10.66,6187.0
2020-01-29,9224.75,9439.83,9391.14,9288.44,12233.05063864,0.25595238095238093,-0.003354978354978353,Negative,10.01,5904.0
2020-01-30,9171.11,9574.68,9287.9,9503.08,12948.39766745,0.17222222222222222,0.11666666666666667,Positive,11.57,6149.0
2020-01-31,9195.49,9522.5,9502.71,9334.98,9719.06131452,0.175,0.0125,Positive,10.01,5802.0
2020-02-01,9285.01,9458.08,9334.98,9380.18,4387.41986202,0.7,-0.24999999999999997,Negative,9.1,4979.0
2020-02-02,9140.0,9480.0,9380.18,9323.5,7307.92291459,0.19968181818181815,-0.04079545454545455,Negative,8.96,5268.0
2020-02-03,9220.0,9619.95,9325.01,9280.49,11910.28572971,0.3254166666666667,0.18625,Positive,8.82,5324.0
2020-02-04,9078.05,9350.0,9280.49,9164.33,8190.74898707,0.23541666666666666,-0.014583333333333332,Negative,10.360000000000001,5800.0
2020-02-05,9150.0,9769.7,9164.33,9613.82,13267.06193659,0.2420138888888889,-0.024166666666666663,Negative,11.340000000000002,6282.0
2020-02-06,9521.47,9857.0,9613.91,9763.01,12672.13678163,0.19940476190476192,0.07898809523809522,Positive,9.66,6024.0
2020-02-07,9713.99,9885.0,9763.01,9808.05,8516.62840515,0.2075810185185185,0.09218749999999999,Positive,9.940000000000001,6100.0
2020-02-08,9653.47,9955.0,9807.92,9905.64,8100.97112281,0.26666666666666666,0.13333333333333333,Positive,10.080000000000002,6136.0
2020-02-09,9888.76,10178.91,9905.64,10168.35,9649.74938704,0.14666666666666667,-0.08,Negative,17.0,6815.0
2020-02-10,9736.0,10199.0,10168.36,9851.78,13249.58715176,0.0,0.0,Neutral,14.790000000000001,6760.0
2020-02-11,9706.0,10400.0,9851.78,10270.01,16722.06581913,0.18680555555555556,0.04826388888888889,Positive,14.620000000000001,7850.0
2020-02-12,10250.0,10483.86,10270.01,10351.13,13740.9848527,0.33571428571428574,-0.18571428571428572,Negative,16.32,7157.0
2020-02-13,10083.1,10522.51,10351.13,10236.49,17101.28534969,0.2858585858585859,0.2302020202020202,Positive,15.81,7236.0
2020-02-14,10102.5,10395.66,10236.49,10371.33,8026.49620683,0.299107400535972,0.16651283240568954,Positive,13.940000000000001,5676.0
2020-02-15,9750.0,10400.0,10371.33,9911.22,12323.28859704,0.2929910714285714,0.07178571428571429,Positive,13.940000000000001,5526.0
2020-02-16,9612.12,10048.34,9911.22,9921.0,9430.32887897,0.09166666666666666,0.25,Positive,10.920000000000002,5675.0
2020-02-17,9467.0,9969.38,9920.52,9700.0,10144.62802455,0.22416666666666665,0.014895833333333334,Positive,12.88,6425.0
2020-02-18,9610.27,10298.25,9700.0,10188.04,11606.56132767,0.26310606060606057,0.07636363636363637,Positive,10.360000000000001,6467.0
2020-02-19,9280.98,10315.0,10188.04,9600.08,16637.05014888,0.31580928330928326,-0.06550986050986052,Negative,11.9,14975.0
2020-02-20,9393.39,9698.1,9593.48,9610.05,12382.01006133,0.35277777777777775,0.006481481481481471,Positive,10.920000000000002,8107.0
2020-02-21,9566.98,9769.66,9610.05,9695.66,7073.36617743,0.29930555555555555,0.13524305555555555,Positive,9.38,8065.0
2020-02-22,9575.01,9722.97,9695.66,9668.23,3301.24362823,0.21704545454545457,-0.03560606060606061,Negative,9.8,6544.0
2020-02-23,9667.13,10025.66,9668.23,9965.01,5631.93728472,0.33797032828282836,0.1567834595959596,Positive,10.2,6111.0
2020-02-24,9474.74,10030.0,9965.0,9660.0,11274.83220813,0.28420314253647594,0.10556023194912081,Positive,11.7,7149.0
2020-02-25,9230.0,9681.56,9660.0,9305.0,9370.80406077,0.2724206349206349,0.06950757575757577,Positive,11.1,6576.0
2020-02-26,8602.0,9375.36,9304.99,8778.3,21610.46289952,0.20470982142857141,0.04964285714285714,Positive,12.45,6459.0
2020-02-27,8520.0,8972.92,8778.3,8812.49,14781.02020263,0.3769382133018496,0.08114423455332545,Positive,13.2,6707.0
2020-02-28,8428.8,8899.94,8814.9,8708.89,13643.28590301,0.038461538461538464,0.0,Neutral,13.35,6434.0
2020-02-29,8520.67,8799.0,8708.61,8525.07,5142.70830477,0.0,0.0,Neutral,10.2,5348.0
2020-03-01,8400.0,8752.34,8523.33,8522.31,7353.13960471,0.0,0.0,Neutral,3.5100000000000002,6902.0
2020-03-02,8487.33,8973.45,8522.3,8915.0,10216.69254477,0.1848576675849403,0.03679063360881543,Positive,3.77,6572.0
2020-03-03,8635.31,8927.45,8919.21,8757.84,9152.7069265,0.6142424242424241,0.24727272727272726,Positive,3.5100000000000002,7543.0
2020-03-04,8670.57,8847.0,8757.83,8760.66,5688.58509691,0.2708333333333333,-0.02083333333333334,Negative,3.5100000000000002,7554.0
2020-03-05,8759.99,9174.24,8759.99,9070.17,10073.31421239,0.0,0.0,Neutral,3.38,7666.0
2020-03-06,9000.01,9182.08,9070.18,9158.51,6422.12885254,0.584375,0.20975378787878785,Positive,3.38,6754.0
2020-03-07,8850.47,9214.67,9158.51,8901.37,6478.25334502,0.2472222222222222,0.05416666666666667,Positive,3.38,5541.0
2020-03-08,8002.2,8901.37,8901.36,8037.76,16591.91410216,0.5,0.3666666666666667,Positive,7.5,5332.0
2020-03-09,7630.0,8187.03,8037.73,7934.52,25563.61417462,0.22904761904761903,0.1376190476190476,Positive,12.5,7397.0
2020-03-10,7733.56,8158.25,7934.56,7894.68,17172.47130109,0.34500000000000003,0.25666666666666665,Positive,8.5,7188.0
2020-03-11,7583.27,7987.97,7894.68,7938.05,13647.86513876,0.28518181818181815,0.05512121212121211,Positive,8.25,6614.0
2020-03-12,4644.0,7969.45,7938.05,4857.1,113902.20332904,0.23796296296296296,-0.02685185185185185,Negative,16.5,8281.0
2020-03-13,3858.0,5995.0,4857.1,5637.6,130316.64684438,0.1968253968253968,0.12559523809523812,Positive,25.0,9562.0
2020-03-14,5050.0,5669.0,5630.93,5165.25,32760.12278053,0.25,-0.125,Negative,14.75,6505.0
2020-03-15,5085.91,5985.0,5161.16,5345.35,43763.76236813,0.17497029114676174,0.0523767082590612,Positive,10.32,6228.0
2020-03-16,4432.3,5350.3,5346.86,5037.61,80184.03685247,0.0,0.0,Neutral,16.56,7018.0
2020-03-17,4935.6,5569.44,5039.95,5331.71,44347.15487325,0.2137229437229437,0.024783549783549783,Positive,12.48,6889.0
2020-03-18,5001.0,5452.82,5331.71,5413.64,37513.03523454,0.29981060606060606,0.01098484848484849,Positive,11.28,6672.0
2020-03-19,5261.69,6441.37,5413.88,6186.26,54666.67461085,0.3780952380952381,0.12714285714285717,Positive,12.959999999999999,6983.0
2020-03-20,5657.0,6990.0,6183.82,6206.1,53024.40103701,0.14285714285714285,-0.017857142857142856,Negative,11.52,6418.0
2020-03-21,5851.0,6470.0,6210.47,6198.78,23514.96653599,0.22291666666666665,0.0875,Positive,10.08,5856.0
2020-03-22,5738.0,6420.0,6198.64,5818.25,28089.48698286,0.16287878787878787,0.13636363636363635,Positive,7.92,5781.0
2020-03-23,5678.2,6641.03,5815.24,6490.63,42437.97070062,0.14857142857142855,0.014196428571428572,Positive,7.38,5902.0
2020-03-24,6403.16,6866.1,6493.58,6766.64,40618.19870698,0.23456439393939393,0.0040719696969696885,Positive,8.1,6507.0
2020-03-25,6470.0,6983.31,6766.0,6690.96,31266.36827545,0.05104166666666667,0.0,Neutral,7.02,6777.0
2020-03-26,6520.13,6795.0,6691.71,6758.18,17456.11705058,0.2425925925925926,0.06759259259259259,Positive,6.3,6493.0
2020-03-27,6260.0,6880.0,6760.0,6372.36,20458.24402051,0.1642857142857143,0.052597402597402594,Positive,6.4799999999999995,6331.0
2020-03-28,6030.0,6372.36,6372.36,6251.82,20353.8748456,0.16041666666666665,0.0,Neutral,6.12,5868.0
2020-03-29,5870.46,6279.96,6251.45,5877.21,16111.23637843,0.6089285714285714,0.22142857142857142,Positive,4.95,5861.0
2020-03-30,5853.0,6631.23,5878.98,6406.4,23659.80264153,0.10092592592592592,-0.08796296296296297,Negative,4.8,6489.0
2020-03-31,6333.91,6524.79,6406.4,6424.35,11939.0253308,0.3682098765432099,0.15648148148148147,Positive,4.35,6428.0
2020-04-01,6160.0,6744.99,6424.02,6666.11,17900.2508585,0.020833333333333332,0.0,Neutral,8.25,8179.0
2020-04-02,6570.92,7292.11,6666.11,6804.52,28761.00804113,0.3416666666666666,0.09027777777777775,Positive,8.549999999999999,7492.0
2020-04-03,6606.06,7050.0,6804.24,6741.99,14953.17963657,0.2333333333333333,0.13888888888888887,Positive,8.85,8155.0
2020-04-04,6658.16,7025.53,6741.99,6874.77,10217.67907796,0.2888888888888889,-0.011111111111111118,Negative,7.5,7223.0
2020-04-05,6681.0,6925.0,6874.77,6778.25,8962.91059819,0.22916666666666669,-0.053819444444444434,Negative,8.64,6686.0
2020-04-06,6773.28,7373.37,6778.64,7341.56,27992.01318781,0.09196428571428572,-0.049107142857142856,Negative,10.4,6912.0
2020-04-07,7073.0,7466.0,7341.55,7200.01,22743.06622044,0.3104166666666667,-0.08601190476190476,Negative,10.08,7291.0
2020-04-08,7154.22,7430.0,7200.01,7370.11,15429.12191833,0.1737797619047619,-0.0020833333333333294,Negative,9.44,7040.0
2020-04-09,7110.0,7377.0,7370.38,7293.24,12369.84267516,0.2916666666666667,-0.03977272727272727,Negative,9.28,6963.0
2020-04-10,6750.0,7305.91,7293.23,6871.91,19671.19020798,0.19895833333333332,0.0013888888888888885,Positive,10.24,7025.0
2020-04-11,6775.0,6955.0,6871.83,6889.65,8066.07536876,0.29444444444444445,0.022727272727272745,Positive,8.96,7014.0
2020-04-12,6787.44,7200.0,6889.78,6908.13,12733.98839119,0.8812500000000001,0.35000000000000003,Positive,7.420000000000001,6944.0
2020-04-13,6555.0,6908.13,6908.12,6861.21,22323.76661709,0.1658730158730159,0.09246031746031745,Positive,8.120000000000001,7919.0
2020-04-14,6771.41,6997.38,6860.51,6877.37,12868.6061641,0.0,-0.05,Negative,7.140000000000001,7586.0
2020-04-15,6605.89,6940.0,6876.92,6624.12,14753.81361034,0.27366522366522367,0.08495670995670997,Positive,7.98,7349.0
2020-04-16,6456.0,7217.27,6623.62,7112.64,28117.55707545,0.135,-0.0225,Negative,8.4,7570.0
2020-04-17,7000.0,7156.66,7114.76,7037.46,13514.57644149,0.2875,0.09375,Positive,7.840000000000001,8304.0
2020-04-18,7021.0,7308.0,7036.45,7261.76,11510.52116868,0.43571428571428567,0.1142857142857143,Positive,7.5600000000000005,7660.0
2020-04-19,7063.02,7275.0,7262.04,7130.71,8887.88875146,0.24166666666666664,0.16666666666666669,Positive,7.5,7748.0
2020-04-20,6748.72,7227.11,7130.7,6838.19,18396.60555727,0.13194444444444445,-0.03333333333333333,Negative,8.549999999999999,7923.0
2020-04-21,6776.0,6959.0,6837.22,6853.68,14467.84248756,0.22037037037037038,0.053240740740740755,Positive,7.199999999999999,8177.0
2020-04-22,6826.0,7167.37,6853.67,7136.84,13141.14072302,0.2462797619047619,0.11532738095238095,Positive,7.6499999999999995,7908.0
2020-04-23,7031.14,7775.0,7136.81,7488.83,22759.36481812,0.28965848965848967,0.059992784992784993,Positive,9.0,8377.0
2020-04-24,7390.0,7612.24,7491.5,7514.64,13764.56695369,0.17708333333333334,-0.020833333333333332,Negative,9.0,7954.0
2020-04-25,7437.94,7720.0,7514.99,7547.61,7443.79619621,0.37142857142857144,0.014285714285714282,Positive,8.7,7881.0
2020-04-26,7490.0,7715.0,7547.61,7706.4,9292.64077746,0.25833333333333336,0.125,Positive,10.64,8763.0
2020-04-27,7635.69,7810.99,7706.4,7789.77,15455.7361195,0.24962585034013607,0.04833333333333333,Positive,10.83,9113.0
2020-04-28,7672.0,7794.74,7789.77,7755.01,10984.76643504,0.18131313131313131,0.050505050505050504,Positive,12.73,8978.0
2020-04-29,7720.0,8988.0,7757.18,8793.75,48689.75030108,0.2010683760683761,0.09338578088578088,Positive,17.48,9876.0
2020-04-30,8407.0,9478.66,8794.99,8624.28,44843.9646793,0.2972222222222222,-0.02222222222222222,Negative,19.0,11380.0
2020-05-01,8622.72,9075.98,8624.68,8829.42,21660.21988892,0.19505050505050503,0.021985236985236984,Positive,9.31,9218.0
2020-05-02,8762.01,9025.0,8829.42,8985.58,10539.26528999,0.32,0.15,Positive,8.74,9155.0
2020-05-03,8731.01,9203.52,8984.69,8909.95,17147.65372312,0.3333333333333333,0.18333333333333332,Positive,11.73,8902.0
2020-05-04,8533.98,8970.0,8907.85,8883.53,18380.62654424,0.15,-0.08333333333333333,Negative,10.120000000000001,9190.0
2020-05-05,8769.69,9126.27,8887.81,9028.79,16392.29936609,0.12638888888888888,-0.05555555555555555,Negative,10.120000000000001,9652.0
2020-05-06,8922.13,9418.0,9028.78,9155.79,27650.87868274,0.13931972789115646,0.01251700680272109,Positive,11.73,10397.0
2020-05-07,9028.89,10079.0,9155.79,10004.77,39447.57511824,0.3045855379188712,0.003703703703703715,Positive,14.49,9622.0
2020-05-08,9730.0,10049.0,10000.37,9810.0,26363.71688893,0.071875,0.07070312499999999,Positive,17.48,11682.0
2020-05-09,9521.0,9920.73,9810.01,9537.21,17931.1748552,0.26666666666666666,0.195,Positive,13.34,8841.0
2020-05-10,8106.7,9559.98,9537.21,8729.86,50909.84429757,0.31666666666666665,-0.07166666666666668,Negative,22.62,9887.0
2020-05-11,8185.0,9182.66,8729.86,8572.4,39999.37731433,0.18891941391941394,-0.02692307692307692,Negative,26.0,12137.0
2020-05-12,8534.85,8982.9,8572.4,8821.42,20219.23699186,0.27777777777777773,0.07222222222222223,Positive,17.68,17241.0
2020-05-13,8803.97,9420.18,8821.41,9321.26,21357.63022841,0.22541322314049586,0.1146694214876033,Positive,16.12,9328.0
2020-05-14,9257.15,9943.93,9320.85,9795.34,28752.36041568,0.17440476190476187,0.03353174603174603,Positive,14.82,9072.0
2020-05-15,9120.0,9849.0,9795.34,9312.1,25180.97967322,0.4294733044733045,0.28300865800865804,Positive,11.96,8980.0
2020-05-16,9215.01,9594.99,9312.1,9383.16,10782.32773503,0.35285714285714287,-0.04428571428571428,Negative,11.96,8432.0
2020-05-17,9325.81,9896.0,9380.01,9676.63,13540.66294076,0.0,0.0,Neutral,8.82,8609.0
2020-05-18,9436.97,9957.25,9677.45,9728.52,17710.29958398,0.318531746031746,0.1301190476190476,Positive,9.0,9317.0
2020-05-19,9463.22,9898.0,9728.52,9783.76,15229.62610784,0.3940972222222222,0.046875,Positive,7.38,8274.0
2020-05-20,9294.54,9836.99,9783.57,9509.41,16895.54925055,0.2599116161616162,0.1154040404040404,Positive,7.56,8888.0
2020-05-21,8800.0,9568.0,9509.4,9061.96,28081.22890941,0.2111111111111111,0.19583333333333333,Positive,8.459999999999999,8568.0
2020-05-22,8923.5,9267.34,9059.32,9168.84,13731.91887098,0.5056277056277056,0.3282296650717703,Positive,7.92,7566.0
2020-05-23,9090.11,9313.83,9168.84,9181.76,6878.84791748,0.022222222222222223,0.0,Neutral,6.84,7046.0
2020-05-24,8680.7,9306.23,9181.09,8715.73,13004.34567862,0.18214285714285716,0.15699404761904762,Positive,6.0,6879.0
2020-05-25,8632.93,8977.0,8715.69,8899.31,12328.24203695,0.4451388888888889,0.27083333333333337,Positive,5.85,7548.0
2020-05-26,8694.23,9016.99,8900.0,8844.42,11507.43097855,0.3341666666666666,0.058333333333333334,Positive,6.0,8218.0
2020-05-27,8811.46,9230.0,8844.41,9208.53,10936.67835282,0.34687500000000004,0.35625,Positive,5.55,7377.0
2020-05-28,9112.0,9625.0,9208.53,9580.19,14511.07649252,0.32916666666666666,0.001388888888888883,Positive,5.55,6751.0
2020-05-29,9330.01,9609.02,9580.01,9423.84,10415.42644355,0.1625,0.05625,Positive,5.25,7536.0
2020-05-30,9326.43,9764.0,9423.85,9700.33,10509.69814742,0.0,0.0,Neutral,4.5,6458.0
2020-05-31,9369.58,9705.6,9700.32,9446.57,7944.71669301,0.12962962962962962,0.019444444444444445,Positive,4.64,6123.0
2020-06-01,9417.42,10428.0,9445.83,10208.96,21676.60828748,0.2733333333333333,0.14333333333333334,Positive,10.56,6294.0
2020-06-02,9270.0,10237.6,10208.96,9522.46,33220.58268645,0.1487012987012987,0.05779220779220779,Positive,16.0,7213.0
2020-06-03,9385.22,9695.0,9521.53,9668.07,11446.72193696,0.23893097643097644,0.16897095959595956,Positive,12.0,6680.0
2020-06-04,9450.0,9888.0,9668.06,9788.03,12441.27298837,0.17911255411255414,0.12109487734487734,Positive,12.48,6721.0
2020-06-05,9585.44,9855.0,9791.96,9613.21,12495.89785858,0.2839015151515152,0.2253787878787879,Positive,10.4,6924.0
2020-06-06,9526.03,9735.13,9613.42,9671.7,6501.31731671,0.27,0.20666666666666664,Positive,10.24,5989.0
2020-06-07,9370.0,9822.0,9670.28,9750.12,11628.94527829,0.3333333333333333,0.16666666666666666,Positive,8.82,6859.0
2020-06-08,9632.79,9815.0,9750.12,9781.51,8533.83614916,0.5750000000000001,0.325,Positive,9.100000000000001,7108.0
2020-06-09,9567.33,9886.0,9781.51,9779.41,10329.87714811,0.6,0.16666666666666666,Positive,9.24,6859.0
2020-06-10,9690.0,10018.67,9779.7,9894.04,12965.42597405,0.06999999999999999,-0.04,Negative,10.22,7010.0
2020-06-11,9050.0,9973.25,9894.35,9268.16,26779.8793933,0.28858585858585856,0.13868686868686866,Positive,11.200000000000001,6831.0
2020-06-12,9227.0,9552.87,9268.16,9464.17,10992.51647836,0.18450413223140497,0.1146694214876033,Positive,8.96,6579.0
2020-06-13,9346.0,9494.45,9464.71,9475.0,4581.79206303,0.6666666666666666,-0.055555555555555546,Negative,8.260000000000002,5793.0
2020-06-14,9240.0,9481.0,9475.0,9325.0,4829.79726322,0.0,0.0,Neutral,7.930000000000001,5857.0
2020-06-15,8895.01,9499.0,9328.63,9432.53,18589.28586581,0.36250000000000004,-0.021875,Negative,8.71,6219.0
2020-06-16,9381.0,9592.04,9432.57,9526.25,10345.29526997,0.31770833333333337,0.09010416666666667,Positive,7.54,5829.0
2020-06-17,9227.03,9558.48,9526.25,9457.51,8937.92623229,0.0625,-0.0625,Negative,8.19,6120.0
2020-06-18,9267.18,9482.66,9457.51,9376.14,6300.5664912,0.15000000000000002,0.0875,Positive,6.890000000000001,6340.0
2020-06-19,9229.0,9430.0,9376.14,9301.91,7871.9637482,0.36620370370370364,0.140625,Positive,6.76,5849.0
2020-06-20,9161.0,9391.71,9300.42,9355.74,6900.60934146,0.11898148148148148,0.007407407407407406,Positive,7.41,5842.0
2020-06-21,9273.0,9419.35,9355.74,9286.14,3088.66849893,0.10740740740740741,-0.05462962962962963,Negative,6.11,5773.0
2020-06-22,9267.58,9792.0,9286.14,9690.74,11775.73858785,0.5355555555555556,0.3811111111111112,Positive,8.19,6467.0
