time,low,high,open,close,volume,Subjectivity,Polarity,Analysis,btc_google_trend,views
2020-06-23,9572.22,9724.53,9690.67,9623.56,7946.97355694,0.30833333333333335,0.225,Positive,8.06,6693.0
2020-06-24,9195.0,9663.38,9623.56,9285.91,13410.75869027,0.16176252319109463,0.07603896103896103,Positive,7.800000000000001,5974.0
2020-06-25,8979.07,9335.0,9285.94,9243.51,13529.05626726,0.16025641025641027,0.02564102564102564,Positive,8.19,5841.0
2020-06-26,9027.62,9291.73,9242.98,9155.42,10702.37319002,0.29444444444444445,0.16203703703703706,Positive,7.800000000000001,6051.0
2020-06-27,8815.01,9188.14,9155.42,9002.46,8507.26840968,0.3666931216931217,0.21511904761904763,Positive,7.15,5447.0
2020-06-28,8931.77,9189.0,9002.38,9113.24,5537.7575057,0.34004761904761904,0.04094805194805194,Positive,7.15,5774.0
2020-06-29,9014.0,9236.75,9113.23,9184.45,8658.42672493,0.5611022927689595,0.12888888888888891,Positive,7.930000000000001,5786.0
2020-06-30,9059.6,9201.0,9188.79,9136.2,6820.86740899,0.2421969696969697,0.10757575757575757,Positive,7.15,6301.0
2020-07-01,9088.0,9297.2,9135.91,9239.97,7550.15999655,0.20717329545454546,0.13707386363636365,Positive,5.98,6932.0
2020-07-02,8938.0,9265.0,9239.41,9091.53,10774.18558946,0.6292592592592593,0.22666666666666666,Positive,5.720000000000001,5969.0
2020-07-03,9036.74,9126.12,9091.98,9063.87,7738.46972112,0.23926767676767677,0.17386363636363636,Positive,4.94,5866.0
2020-07-04,9039.84,9195.84,9059.73,9138.51,5300.78823324,0.4150510204081632,0.25025510204081636,Positive,5.2,5377.0
2020-07-05,8905.84,9145.0,9138.51,9074.39,4601.32645918,0.0,0.0,Neutral,4.55,5292.0
2020-07-06,9061.59,9375.9,9074.37,9343.31,9959.28200198,0.225,0.025,Positive,5.46,5978.0
2020-07-07,9201.57,9379.34,9343.31,9253.94,6326.83865418,0.15555555555555556,0.06944444444444443,Positive,5.720000000000001,6579.0
2020-07-08,9232.2,9475.0,9253.94,9435.28,10135.31536748,0.6470959595959596,0.21912878787878787,Positive,5.720000000000001,6785.0
2020-07-09,9154.79,9446.62,9435.28,9236.95,8450.14110132,0.2904040404040404,0.20612373737373738,Positive,5.720000000000001,6907.0
2020-07-10,9118.0,9322.23,9236.95,9291.05,6892.47061091,0.21711309523809524,-0.04903273809523809,Negative,6.11,6304.0
2020-07-11,9182.35,9303.04,9291.04,9235.0,3369.21728725,0.6392597853535353,0.08282828282828282,Positive,5.33,5994.0
2020-07-12,9159.33,9347.53,9235.0,9303.37,5419.21357745,0.0,0.0,Neutral,6.1499999999999995,7269.0
2020-07-13,9193.52,9339.61,9303.38,9236.92,8698.43618823,0.47222222222222227,0.2638888888888889,Positive,6.75,8150.0
2020-07-14,9100.0,9280.0,9236.91,9256.94,7497.56309216,0.23541666666666666,0.06875,Positive,7.35,10336.0
2020-07-15,9154.01,9273.98,9256.94,9190.16,7196.32866271,0.308704390847248,0.1319128787878788,Positive,9.0,12225.0
2020-07-16,9005.0,9216.02,9190.8,9130.11,8765.69858912,0.33825396825396825,0.04004208754208754,Positive,10.049999999999999,16964.0
2020-07-17,9054.99,9182.99,9130.93,9154.29,6423.74716202,0.354928404928405,0.24647852147852148,Positive,7.8,17078.0
2020-07-18,9122.65,9210.0,9154.29,9175.85,4121.62697417,0.18916666666666665,0.2233333333333333,Positive,7.05,13425.0
2020-07-19,9105.37,9245.03,9175.83,9212.87,3520.07247613,0.0,0.0,Neutral,5.2,13702.0
2020-07-20,9131.0,9223.51,9214.01,9161.05,5815.33084221,0.5166666666666667,0.08958333333333332,Positive,5.2,13855.0
2020-07-21,9157.04,9438.0,9161.05,9394.14,9603.9151125,0.375,0.125,Positive,5.720000000000001,14370.0
2020-07-22,9277.0,9567.77,9394.14,9536.18,10362.35264843,0.08583333333333334,0.0325,Positive,6.11,19095.0
2020-07-23,9450.04,9686.0,9536.2,9613.24,12992.9719195,0.3333333333333333,0.0,Neutral,6.63,22765.0
2020-07-24,9475.7,9645.55,9613.24,9551.21,9798.89346586,0.31181818181818177,0.03704545454545455,Positive,5.8500000000000005,11893.0
2020-07-25,9536.64,9747.76,9551.21,9711.33,6973.11089437,0.4583333333333333,-0.16666666666666666,Negative,6.37,13391.0
2020-07-26,9661.35,10150.0,9711.79,9941.0,11615.0460936,0.0,0.0,Neutral,11.96,13741.0
2020-07-27,9935.0,11420.0,9941.0,11048.91,41850.57309953,0.0,0.0,Neutral,23.0,17750.0
2020-07-28,10575.0,11259.0,11048.05,10934.23,26011.37513947,0.0,0.0,Neutral,22.310000000000002,18046.0
2020-07-29,10843.47,11350.0,10934.22,11110.12,18556.27794282,0.1909722222222222,-0.061111111111111116,Negative,16.1,14763.0
2020-07-30,10811.0,11188.65,11108.16,11115.95,12408.70410754,0.17078823953823952,0.055095598845598844,Positive,15.41,26990.0
2020-07-31,10975.0,11460.0,11115.99,11351.62,15747.02174952,0.33,0.065,Positive,15.41,12600.0
2020-08-01,11237.82,11888.0,11351.61,11810.07,18293.12524307,0.2847470238095238,0.09293154761904762,Positive,16.79,13248.0
2020-08-02,10546.15,12134.29,11810.07,11068.54,28118.42911355,0.0,0.0,Neutral,21.0,13353.0
2020-08-03,10911.74,11486.6,11067.46,11233.13,13783.34037417,0.4666666666666666,0.18333333333333332,Positive,14.7,13660.0
2020-08-04,11006.16,11417.11,11233.16,11197.04,12074.47851394,0.18006944444444445,0.046927083333333335,Positive,13.44,15395.0
2020-08-05,11073.7,11798.87,11197.05,11756.75,16637.78082145,0.34833333333333333,0.050833333333333355,Positive,13.65,28791.0
2020-08-06,11580.19,11916.68,11756.75,11773.89,18053.08146864,0.275,0.0625,Positive,14.07,12592.0
2020-08-07,11350.0,11920.0,11773.89,11606.52,23761.51075422,1.0,1.0,Positive,13.229999999999999,11651.0
2020-08-08,11529.45,11818.18,11606.52,11774.98,7315.88456116,0.0,0.0,Neutral,12.18,11690.0
2020-08-09,11532.04,11810.24,11773.24,11688.48,7595.96106535,0.6,0.25,Positive,9.719999999999999,11631.0
2020-08-10,11470.01,12086.22,11688.25,11899.73,22152.58893673,0.329040404040404,0.16565656565656564,Positive,12.6,14518.0
2020-08-11,11120.0,11943.0,11899.87,11388.53,20706.60991744,0.2484848484848485,0.04015151515151515,Positive,11.879999999999999,19020.0
2020-08-12,11148.54,11625.0,11388.88,11566.45,12809.98917913,0.1875,0.2,Positive,9.719999999999999,7876.0
2020-08-13,11274.14,11802.09,11566.44,11795.95,15369.40392513,0.184375,0.021875,Positive,10.98,10887.0
2020-08-14,11651.24,11865.97,11795.95,11779.0,13797.82000137,0.20250000000000004,0.1075,Positive,10.62,9255.0
2020-08-15,11688.0,11989.98,11777.5,11859.24,12567.03859346,0.3851471861471861,0.05451082251082251,Positive,10.26,11138.0
2020-08-16,11686.53,11940.0,11860.02,11918.84,8911.25397878,0.0,0.0,Neutral,8.84,25458.0
2020-08-17,11775.0,12486.61,11918.84,12304.26,23814.66050181,0.16011904761904763,0.08154761904761905,Positive,12.24,17640.0
2020-08-18,11825.0,12400.0,12303.98,11950.0,18628.91287504,0.55,0.35,Positive,11.22,8281.0
2020-08-19,11569.0,12024.83,11954.22,11758.87,16646.31489492,0.3333333333333333,0.03333333333333333,Positive,9.520000000000001,8295.0
2020-08-20,11671.48,11892.16,11758.87,11864.26,8801.17750309,0.5511363636363636,0.1278409090909091,Positive,9.01,9695.0
2020-08-21,11480.0,11884.99,11864.26,11529.22,14865.37875873,0.24166666666666667,0.0,Neutral,9.350000000000001,15514.0
2020-08-22,11370.0,11693.16,11529.99,11672.93,7946.02465327,0.0,0.0,Neutral,8.33,7763.0
2020-08-23,11525.62,11715.0,11672.92,11650.01,5516.17048181,0.0,0.0,Neutral,5.720000000000001,14765.0
2020-08-24,11592.91,11823.62,11650.01,11753.85,7253.01922609,0.28666666666666674,0.18666666666666668,Positive,5.8500000000000005,8083.0
2020-08-25,11102.73,11769.76,11753.26,11324.92,14348.63533296,0.2,0.0875,Positive,6.24,11592.0
2020-08-26,11254.89,11539.99,11324.92,11463.27,9124.5541845,0.5552910052910053,0.04093915343915345,Positive,6.37,8517.0
2020-08-27,11125.0,11597.92,11463.27,11330.06,13517.39421459,0.0,0.0,Neutral,5.33,16138.0
2020-08-28,11282.09,11550.51,11330.56,11535.0,10373.89590327,0.2642857142857143,0.08333333333333334,Positive,5.720000000000001,8093.0
2020-08-29,11422.21,11580.0,11535.0,11474.31,5417.54146196,0.41547619047619044,0.25595238095238093,Positive,5.33,6712.0
2020-08-30,11463.87,11720.0,11474.3,11716.01,5594.22582376,0.0,0.0,Neutral,7.05,6355.0
2020-08-31,11576.0,11784.66,11716.0,11655.0,9123.59353747,0.28541666666666665,0.17291666666666664,Positive,6.1499999999999995,14344.0
2020-09-01,11525.09,12086.0,11655.0,11924.22,16057.64432384,0.5,0.18166666666666667,Positive,13.35,7559.0
2020-09-02,11160.0,11950.0,11924.22,11395.48,19721.44316904,0.1597222222222222,-0.06250000000000001,Negative,13.049999999999999,8578.0
2020-09-03,10005.0,11474.99,11395.49,10172.52,30364.24398441,0.0,0.0,Neutral,14.399999999999999,8456.0
2020-09-04,9895.22,10638.34,10172.13,10500.05,23366.46467779,0.2604166666666667,0.15625,Positive,13.95,7569.0
2020-09-05,9813.0,10564.8,10500.05,10168.36,22450.75807716,0.15666666666666668,0.10166666666666666,Positive,15.0,6546.0
2020-09-06,10000.0,10358.88,10169.58,10257.86,9516.19303239,0.0,0.0,Neutral,10.66,13428.0
2020-09-07,9880.0,10410.9,10258.67,10375.0,11996.92866276,0.4821428571428572,0.13075396825396826,Positive,11.05,9377.0
2020-09-08,9819.83,10440.91,10375.0,10125.69,15768.31017626,0.41540178571428577,0.26875,Positive,10.92,13005.0
2020-09-09,9983.34,10349.99,10126.41,10224.56,9645.50409232,0.5002645502645503,-0.11640211640211644,Negative,10.4,9108.0
2020-09-10,10216.41,10489.0,10224.56,10343.23,11237.01908035,0.33958333333333335,0.17363636363636364,Positive,10.4,11849.0
2020-09-11,10200.0,10411.44,10344.24,10394.41,7200.29156246,0.22799999999999998,0.17666666666666667,Positive,9.23,17333.0
2020-09-12,10276.19,10483.23,10394.41,10446.52,6495.30033616,0.3333333333333333,0.16666666666666666,Positive,8.71,10528.0
2020-09-13,10211.0,10582.36,10446.52,10336.76,10442.19360563,0.49166666666666664,-0.1,Negative,8.28,11313.0
2020-09-14,10253.0,10760.62,10336.76,10679.95,13532.95018331,0.25707070707070706,0.05656565656565657,Positive,7.92,11619.0
2020-09-15,10613.18,10950.0,10678.41,10783.75,12634.3292873,0.2779592803030303,0.06995738636363634,Positive,9.12,12835.0
2020-09-16,10662.02,11099.95,10783.36,10959.61,11003.70130082,0.3385568181818182,0.2009583333333334,Positive,9.12,10430.0
2020-09-17,10735.55,11044.0,10957.06,10943.61,8885.4490645,0.2844444444444444,-0.019444444444444445,Negative,9.0,7969.0
2020-09-18,10813.0,11039.88,10943.99,10937.52,8660.059472,0.5125,0.4,Positive,7.4399999999999995,9750.0
2020-09-19,10891.78,11179.9,10937.5,11080.0,5718.02211829,0.0,0.0,Neutral,8.52,9085.0
2020-09-20,10759.37,11081.37,11081.09,10920.89,6003.78509052,0.0,0.0,Neutral,7.26,9280.0
2020-09-21,10180.0,10994.0,10920.94,10416.82,15004.71121349,0.20247113997113997,0.1386183261183261,Positive,8.03,7271.0
2020-09-22,10355.0,10576.82,10416.83,10531.13,7904.25642443,0.2381818181818182,0.20212121212121215,Positive,7.15,6860.0
2020-09-23,10135.22,10541.25,10531.13,10235.1,8893.24233647,0.0,0.0,Neutral,7.37,11125.0
2020-09-24,10192.56,10795.87,10237.41,10740.01,9678.39349807,0.140625,0.07954545454545454,Positive,7.7,6561.0
2020-09-25,10551.0,10765.07,10740.0,10690.53,9690.62760986,0.43534564393939396,0.12556818181818177,Positive,7.92,7189.0
2020-09-26,10654.58,10828.0,10690.53,10730.0,3783.39739972,0.6851010101010101,0.19147727272727275,Positive,8.25,7026.0
2020-09-27,10595.24,10806.32,10730.0,10778.2,3880.03686062,0.599047619047619,0.2866666666666667,Positive,5.9,6598.0
2020-09-28,10621.22,10956.11,10779.0,10695.55,8876.06156838,0.0,0.0,Neutral,6.7,11676.0
2020-09-29,10636.13,10860.79,10694.9,10840.73,8200.78265336,0.3304987373737374,0.06667613636363637,Positive,6.9,8401.0
2020-09-30,10657.04,10847.0,10839.98,10779.63,6318.52943807,0.1875,0.2,Positive,6.300000000000001,8170.0
2020-10-01,10427.75,10931.98,10779.63,10617.63,12848.73637335,0.3282407407407407,-0.013888888888888895,Negative,4.0,9502.0
2020-10-02,10363.76,10668.56,10616.35,10573.12,10263.48290265,0.5583333333333333,0.159375,Positive,4.1000000000000005,5670.0
2020-10-03,10498.02,10606.36,10573.12,10551.65,3211.70459291,0.29583333333333334,0.17500000000000002,Positive,3.9000000000000004,6717.0
2020-10-04,10521.87,10697.0,10550.32,10671.11,3569.25620166,0.0,0.0,Neutral,3.85,5612.0
2020-10-05,10621.12,10800.0,10670.01,10795.0,6081.38701926,0.4395454545454545,0.17386363636363636,Positive,4.84,7821.0
2020-10-06,10524.0,10800.0,10796.97,10602.66,7596.36372031,0.311489898989899,-0.07474747474747474,Negative,5.06,7376.0
2020-10-07,10546.78,10683.75,10601.2,10670.47,6108.04255109,0.24833333333333332,0.17242897727272727,Positive,4.62,7584.0
2020-10-08,10532.11,10963.16,10670.47,10933.09,11301.25106194,0.3693452380952381,0.18503787878787878,Positive,5.28,7652.0
2020-10-09,10834.49,11111.11,10932.44,11057.07,10098.3991552,0.3443181818181818,0.042045454545454546,Positive,5.72,7932.0
2020-10-10,11055.75,11498.98,11057.07,11299.5,9312.75916488,0.8416666666666667,0.4041666666666666,Positive,6.05,10673.0
2020-10-11,11276.28,11444.25,11299.52,11374.01,5163.46475688,0.375,0.27499999999999997,Positive,5.8500000000000005,8588.0
2020-10-12,11187.6,11736.02,11374.01,11535.46,11056.91558046,0.0,0.0,Neutral,7.0200000000000005,10884.0
2020-10-13,11312.59,11561.45,11535.46,11428.22,8639.21277154,0.32705627705627704,0.05335497835497834,Positive,7.0200000000000005,10722.0
2020-10-14,11290.83,11556.37,11428.22,11427.7,7078.70152873,0.1,0.0,Neutral,6.37,7511.0
2020-10-15,11263.15,11641.38,11427.7,11509.34,8538.52039637,0.28761022927689595,0.15748556998557,Positive,7.0200000000000005,10117.0
2020-10-16,11201.0,11550.01,11509.31,11328.95,9505.26615373,0.35833333333333334,0.020833333333333332,Positive,5.8500000000000005,9261.0
2020-10-17,11264.75,11421.0,11328.27,11367.89,3586.1455215,0.0,0.0,Neutral,5.720000000000001,28224.0
2020-10-18,11350.37,11523.0,11367.9,11514.2,4352.09499051,0.6681818181818181,0.5204545454545455,Positive,8.64,6860.0
2020-10-19,11416.04,11833.0,11514.2,11760.45,10313.23447344,0.0,0.0,Neutral,8.28,10637.0
2020-10-20,11685.0,12050.0,11760.45,11923.83,13840.02481291,0.2951862373737374,0.18371212121212122,Positive,10.44,11878.0
2020-10-21,11900.01,13250.04,11923.07,12808.0,32404.63293167,0.2865340909090909,0.13564078282828282,Positive,17.64,10608.0
2020-10-22,12698.02,13200.0,12808.01,12987.02,20337.78966446,0.6166666666666667,-0.125,Negative,18.0,11252.0
2020-10-23,12722.72,13037.0,12988.2,12937.09,10450.87207186,0.4708333333333334,0.3083333333333333,Positive,12.24,13494.0
2020-10-24,12884.31,13175.0,12938.0,13126.24,7915.34663475,0.0,0.0,Neutral,11.34,19937.0
2020-10-25,12890.76,13361.0,13126.34,13045.0,9276.17719938,0.0,0.0,Neutral,11.34,8772.0
2020-10-26,12785.0,13250.0,13045.02,13068.79,12275.35826032,0.2,-0.15,Negative,12.42,9594.0
2020-10-27,13061.28,13793.72,13068.79,13698.18,17267.43967837,0.31080246913580245,0.10833333333333334,Positive,14.94,8752.0
2020-10-28,12891.57,13863.87,13740.85,13281.05,21073.3766776,0.39925925925925926,0.42000000000000004,Positive,14.94,8566.0
2020-10-29,12976.29,13650.0,13281.06,13460.0,15796.07667651,0.6125,0.30625,Positive,13.68,7285.0
2020-10-30,13131.31,13687.82,13460.0,13571.51,15664.29047538,0.0,0.0,Neutral,12.059999999999999,10028.0
2020-10-31,13424.73,14098.92,13571.51,13804.81,12166.30429818,0.5896825396825397,0.011904761904761899,Positive,13.5,9982.0
2020-11-01,13630.05,13906.74,13803.69,13771.59,6252.00619492,0.0,0.0,Neutral,7.199999999999999,8993.0
2020-11-02,13215.0,13840.0,13771.7,13563.22,12191.83070954,0.14166666666666666,0.008333333333333331,Positive,6.3,9019.0
2020-11-03,13290.0,14081.45,13563.22,14035.8,13965.78812958,0.16666666666666666,0.0,Neutral,7.02,9501.0
2020-11-04,13530.01,14273.6,14034.35,14161.48,16894.77786852,0.2335858585858586,0.12979797979797983,Positive,5.04,8224.0
2020-11-05,14115.0,15775.0,14165.86,15608.21,31865.97472203,0.3153835978835979,0.1354761904761905,Positive,9.18,10395.0
2020-11-06,15190.36,15977.67,15608.06,15599.95,25150.39252742,0.1488095238095238,0.047619047619047616,Positive,10.62,11423.0
2020-11-07,14310.0,15779.24,15599.95,14834.09,23552.06912628,0.9111111111111111,0.07777777777777777,Positive,7.56,9263.0
2020-11-08,14721.9,15666.0,14834.09,15482.9,11856.3281802,0.0,0.0,Neutral,8.0,7229.0
2020-11-09,14817.14,15856.9,15482.89,15342.25,21951.27612698,0.8,0.6,Positive,9.0,9298.0
2020-11-10,15090.08,15481.06,15342.1,15315.03,13489.67510052,0.225,0.0875,Positive,8.200000000000001,8692.0
2020-11-11,15293.04,16000.0,15315.46,15705.79,15257.35722584,0.16727272727272727,0.04727904040404041,Positive,8.200000000000001,9380.0
2020-11-12,15446.82,16370.89,15705.79,16310.81,22153.73849401,0.2388888888888889,0.08055555555555555,Positive,9.8,10044.0
2020-11-13,15975.0,16491.92,16310.81,16339.56,14593.51518544,0.0,0.0,Neutral,10.8,10926.0
2020-11-14,15708.24,16339.6,16339.56,16082.01,9205.916488,0.09375,-0.0625,Negative,8.0,9428.0
2020-11-15,15796.09,16175.6,16082.01,15966.89,6250.07966791,0.0,0.0,Neutral,12.8,9276.0
2020-11-16,15879.0,16892.0,15970.0,16726.64,13948.30524238,0.264537037037037,0.027129629629629632,Positive,17.28,10425.0
2020-11-17,16575.42,17880.0,16726.49,17679.36,25230.22403641,0.260853872053872,0.1068161616161616,Positive,26.240000000000002,17191.0
2020-11-18,17205.02,18488.0,17679.86,17782.91,32425.98660226,0.2724242424242424,0.11207251082251082,Positive,31.36,19164.0
2020-11-19,17356.0,18193.29,17790.18,17821.58,17141.49267548,0.307,0.20049999999999998,Positive,23.36,17667.0
2020-11-20,17764.76,18830.3,17821.92,18675.25,17901.931678,0.18055555555555558,0.225,Positive,24.64,18066.0
2020-11-21,18350.0,18980.0,18677.84,18721.21,13604.27139959,0.2833333333333333,0.0625,Positive,24.96,18333.0
2020-11-22,17610.77,18773.56,18721.21,18437.66,15423.83816127,0.3976767676767677,0.2780808080808081,Positive,24.48,17692.0
2020-11-23,18001.0,18777.77,18437.18,18384.82,17655.66362172,0.28160714285714283,0.08535714285714287,Positive,23.04,19127.0
2020-11-24,18052.02,19469.0,18384.82,19172.84,26623.09452709,0.34376456876456873,0.10139860139860138,Positive,33.12,14116.0
2020-11-25,18502.0,19500.0,19172.9,18721.93,20485.39373121,0.28828712953712954,0.028199508824508834,Positive,28.799999999999997,12449.0
2020-11-26,16200.0,18915.48,18717.24,17170.0,48644.17078197,0.3181818181818182,0.17272727272727273,Positive,36.0,13510.0
2020-11-27,16400.0,17475.0,17169.99,17153.95,23333.98429789,0.18472222222222223,0.04027777777777778,Positive,27.72,12069.0
2020-11-28,16880.0,17933.25,17155.43,17739.85,13157.9519653,0.1800925925925926,0.10046296296296296,Positive,21.599999999999998,9834.0
2020-11-29,17535.26,18359.0,17736.1,18202.04,8932.25029132,0.175,0.025,Positive,17.490000000000002,9760.0
2020-11-30,18201.47,19873.23,18202.02,19713.94,27293.4791942,0.31629509379509385,0.21677444083694083,Positive,28.05,14326.0
2020-12-01,18109.0,19915.14,19713.94,18782.97,30442.86543674,0.3582561728395062,0.168287037037037,Positive,17.490000000000002,15703.0
2020-12-02,18335.0,19340.0,18778.18,19225.63,16227.13637423,0.4381887052341598,0.3108397284533648,Positive,12.870000000000001,12413.0
2020-12-03,18885.0,19625.64,19222.45,19448.64,14648.29683367,0.20981481481481482,0.04205387205387205,Positive,11.88,12568.0
2020-12-04,18576.05,19546.46,19446.43,18658.1,16382.87739223,0.26041666666666663,-0.005166666666666664,Negative,12.870000000000001,11886.0
2020-12-05,18501.0,19189.98,18658.09,19158.96,7082.22230272,0.17615151515151517,0.1328787878787879,Positive,10.56,10797.0
2020-12-06,18878.0,19430.25,19158.96,19375.6,6665.28189472,0.4036328125,0.1500390625,Positive,7.199999999999999,10989.0
2020-12-07,18901.0,19432.57,19375.6,19177.71,8977.45166263,0.11398809523809524,0.041666666666666664,Positive,7.68,11279.0
2020-12-08,18200.0,19299.51,19177.08,18316.22,15161.86263318,0.43227726574500774,0.23120199692780335,Positive,7.92,10711.0
2020-12-09,17639.0,18647.33,18316.22,18546.55,20667.36635634,0.2046825396825397,-0.054365079365079366,Negative,7.199999999999999,10818.0
2020-12-10,17905.0,18556.42,18546.55,18253.44,14899.20296937,0.4034511784511785,0.19166666666666665,Positive,7.68,12504.0
2020-12-11,17580.0,18293.08,18257.18,18042.15,16953.63356031,0.308,0.13341666666666668,Positive,6.72,17353.0
2020-12-12,18023.57,18955.34,18044.19,18821.28,8616.1725039,0.26207837301587295,0.10842652717652718,Positive,6.24,12187.0
2020-12-13,18730.0,19421.03,18821.28,19166.65,10624.20069187,0.20202584452584454,0.024632173382173383,Positive,10.08,11480.0
2020-12-14,18967.68,19349.98,19166.65,19272.37,9102.36972564,0.2168376068376068,0.018139083139083138,Positive,11.76,9489.0
2020-12-15,19051.27,19565.0,19272.37,19444.6,15345.21212651,0.2727689594356261,0.06473304473304473,Positive,12.6,9097.0
