time,low,high,open,close,volume,Subjectivity,Polarity,Analysis,btc_google_trend,views
2020-12-16,19300.0,21569.94,19443.19,21359.65,33350.23500216,0.18749719416386082,0.01620650953984288,Positive,25.2,18098.0
2020-12-17,21252.01,23776.94,21360.5,22826.48,53602.34952384,0.1980113636363636,0.06502146464646466,Positive,42.0,30659.0
2020-12-18,22329.0,23280.0,22826.37,23137.76,24829.23581848,0.22709750566893425,0.07828798185941042,Positive,26.88,21784.0
2020-12-19,22770.0,24200.0,23138.89,23849.99,20577.66441198,0.48038744588744586,0.111488455988456,Positive,21.84,15795.0
2020-12-20,23100.0,24300.0,23850.0,23476.51,14963.41787144,0.2438034188034188,0.07350427350427349,Positive,19.6,15790.0
2020-12-21,21913.84,24118.75,23476.51,22729.4,25728.63855953,0.3287179487179487,0.0878846153846154,Positive,23.200000000000003,19601.0
2020-12-22,22380.05,23839.78,22729.4,23823.27,18597.6512303,0.3125594379165808,0.20621624407338693,Positive,20.0,18812.0
2020-12-23,22600.0,24090.0,23824.13,23228.35,23412.12172023,0.3920691287878788,0.18993844696969697,Positive,18.400000000000002,13206.0
2020-12-24,22712.89,23785.0,23226.18,23717.96,16440.75295146,0.36859584214235386,0.18526544514916607,Positive,17.2,10785.0
2020-12-25,23416.0,24770.95,23718.61,24704.71,15792.47583445,0.2523809523809524,0.18214285714285713,Positive,18.0,10212.0
2020-12-26,24490.01,26822.0,24704.71,26475.35,24782.44015598,0.1,0.1,Positive,25.200000000000003,14878.0
2020-12-27,25772.55,28387.0,26482.64,26258.65,33627.00745897,0.3583982683982684,0.16194805194805192,Positive,47.199999999999996,20470.0
2020-12-28,26086.19,27477.0,26255.16,27040.36,21265.70934972,0.37370064279155185,0.06041322314049588,Positive,40.71,20215.0
2020-12-29,25833.73,27396.77,27039.39,27366.35,20668.10433798,0.3540446335273921,0.061317112006767184,Positive,38.35,19226.0
2020-12-30,27311.73,29018.26,27366.35,28897.42,28181.49681491,0.2592851592851593,0.10083041958041958,Positive,44.839999999999996,20765.0
2020-12-31,28000.0,29321.9,28897.42,28990.08,28813.88691084,0.3270671526186231,0.13870789477407125,Positive,44.25,17291.0
2021-01-01,28700.0,29688.88,28990.08,29412.84,22211.25251806,0.40119653164296015,0.17515757060399917,Positive,18.88,14769.0
2021-01-02,29039.0,33300.0,29413.29,32225.91,46675.24652146,0.319422077922078,0.11592424242424243,Positive,37.169999999999995,31342.0
2021-01-03,32008.62,34810.0,32222.88,33080.66,36951.71650628,0.3510912698412698,0.12826336675020886,Positive,72.52,45570.0
2021-01-04,27678.0,33666.99,33082.84,32019.99,46045.38968508,0.06638888888888889,0.001111111111111109,Positive,58.8,35715.0
2021-01-05,29891.13,34499.67,32020.22,34030.64,42282.56920027,0.3770934411500449,0.13207553976421904,Positive,49.0,31211.0
2021-01-06,33352.54,37000.0,34043.91,36859.26,45744.10320015,0.3217489177489178,0.06832467532467534,Positive,52.92,31277.0
2021-01-07,36200.0,40425.0,36859.26,39505.56,50346.30569052,0.2411387823035551,0.12172930604748787,Positive,80.36,38824.0
2021-01-08,36565.08,41986.37,39510.55,40665.15,48522.48490272,0.30310076448374323,0.10203129317491018,Positive,86.24,41323.0
2021-01-09,38800.0,41406.94,40642.15,40257.43,27152.97102881,0.20101010101010103,0.10928030303030303,Positive,60.76,32684.0
2021-01-10,34444.0,41452.12,40257.43,38171.57,43736.57031589,0.22333333333333336,-0.031047619047619043,Negative,60.16,30354.0
2021-01-11,30100.0,38273.88,38168.89,35452.59,102503.15672849,0.37737603305785117,0.090599173553719,Positive,94.0,39161.0
2021-01-12,32500.0,36604.51,35456.89,34038.98,48227.62752035,0.41885795284380184,0.1453166435241907,Positive,68.61999999999999,35561.0
2021-01-13,32309.04,37888.0,34035.53,37393.66,39608.73718747,0.19272586980920314,0.06749368686868688,Positive,56.4,36200.0
2021-01-14,36751.11,40127.66,37393.67,39125.14,31868.76049365,0.17634842634842632,0.08812302562302561,Positive,58.279999999999994,39336.0
2021-01-15,34298.93,39697.0,39123.05,36754.67,36421.05918785,0.2263518808777429,0.07798458725182865,Positive,50.76,34543.0
2021-01-16,35372.59,37948.0,36754.6,36006.94,20861.42545209,0.2982905982905983,0.10064102564102564,Positive,38.54,29937.0
2021-01-17,33850.03,36860.0,36004.8,35820.0,19182.04934663,0.17790297937356764,0.0077196333078686065,Positive,24.599999999999998,26937.0
2021-01-18,34736.46,37402.0,35820.01,36624.23,16609.64108414,0.16524651274651272,0.059683742183742186,Positive,21.599999999999998,22886.0
2021-01-19,35895.11,37857.0,36624.23,35917.28,18904.77910604,0.22428656311009249,0.07868071471012647,Positive,22.8,22511.0
2021-01-20,33387.01,36415.34,35921.91,35503.09,25445.70800774,0.3029431216931217,0.1357473544973545,Positive,22.8,18511.0
2021-01-21,30011.0,35628.24,35498.85,30855.95,50473.11375071,0.331165514592934,0.05314801238188335,Positive,28.2,20415.0
2021-01-22,28732.0,33867.0,30855.9,32984.93,48155.72161708,0.30708890374331554,0.05017936720142603,Positive,31.799999999999997,23452.0
2021-01-23,31432.19,33488.79,32982.66,32112.01,16139.81478284,0.28609814923917487,0.10064101793268461,Positive,20.4,18124.0
2021-01-24,30931.21,33086.53,32110.0,32288.56,13618.80097809,0.19937499999999997,0.11458333333333334,Positive,16.529999999999998,16868.0
2021-01-25,31920.8,34888.0,32293.18,32261.87,23045.66293389,0.3425378787878788,0.10280303030303031,Positive,17.669999999999998,18589.0
2021-01-26,30830.0,32960.37,32260.52,32510.82,23535.83891688,0.24653954802259892,0.11228813559322036,Positive,18.81,16840.0
2021-01-27,29156.0,32584.62,32510.82,30407.13,46207.08537355,0.263875690704959,-0.029238376799352414,Negative,19.95,17658.0
2021-01-28,29902.14,34000.0,30414.11,33488.99,36007.06269488,0.3219575085109066,0.06996910856134154,Positive,22.799999999999997,21374.0
2021-01-29,31990.0,38570.13,33487.92,34262.11,72641.07974951,0.3016544011544011,0.049379148629148634,Positive,37.05,37777.0
2021-01-30,32852.86,34900.0,34262.11,34315.63,21362.15173754,0.35185185185185186,-0.08263888888888889,Negative,21.659999999999997,28302.0
2021-01-31,32200.0,34387.75,34315.63,33137.74,16436.39757593,0.20550379572118704,0.07196342305037957,Positive,17.68,23922.0
2021-02-01,32333.0,34728.57,33137.75,33533.19,21975.41378272,0.28462121212121205,0.03491841491841491,Positive,19.240000000000002,22522.0
2021-02-02,33450.0,36000.0,33534.39,35512.67,19995.83908338,0.2510381533888996,0.04628206370743686,Positive,19.76,21140.0
2021-02-03,35393.8,37723.72,35513.0,37678.37,23781.96945181,0.3744461019461019,0.16000702000701997,Positive,19.240000000000002,21409.0
2021-02-04,36156.45,38769.0,37688.42,36975.0,31699.36292316,0.288318821330185,0.1506930834317198,Positive,20.28,22911.0
2021-02-05,36605.87,38349.0,36976.59,38311.49,17842.70173175,0.24451839826839827,0.09204996392496392,Positive,19.240000000000002,20365.0
2021-02-06,38250.0,41000.0,38327.09,39265.43,27102.80602941,0.233325259396688,0.07104525985478366,Positive,23.92,21211.0
2021-02-07,37371.35,39737.83,39266.1,38871.42,20297.87256102,0.3523423798423798,0.09924168424168425,Positive,35.2,21301.0
2021-02-08,38057.01,46750.0,38871.43,46448.1,47934.0103883,0.26183238636363637,0.04752367424242425,Positive,79.2,52147.0
2021-02-09,45020.0,48200.0,46453.66,46514.73,36418.79365116,0.3000829475308642,0.14960262345679012,Positive,88.0,63691.0
2021-02-10,43706.86,47349.99,46514.73,44850.0,25818.01157857,0.2819502005347593,0.1164226827094474,Positive,56.32,44938.0
2021-02-11,44011.0,48690.0,44850.0,47997.91,26222.60477552,0.18591575091575088,0.0476046176046176,Positive,52.8,40053.0
2021-02-12,46300.0,48912.0,47993.6,47408.34,23503.15583529,0.22595659989727787,0.05094375963020031,Positive,51.92,35509.0
2021-02-13,46300.0,48199.0,47408.34,47232.45,12020.8773325,0.2837101170434504,0.053609507776174445,Positive,43.12,30374.0
2021-02-14,47100.13,49700.0,47240.75,48680.69,15146.55244091,0.23914414414414412,0.13863363363363362,Positive,44.37,29969.0
2021-02-15,45768.46,49093.44,48667.23,47936.37,19432.15278111,0.2232608035239614,0.043291941976152506,Positive,46.11,32253.0
2021-02-16,47051.22,50645.0,47935.66,49158.71,23053.20561135,0.29845089550971904,0.06929483914778033,Positive,55.68,39196.0
2021-02-17,48942.87,52640.35,49141.43,52170.01,25675.171441,0.25842105263157894,0.0707127192982456,Positive,57.42,39615.0
2021-02-18,50875.0,52549.99,52170.01,51601.73,15689.40275173,0.29319163860830527,0.18210272366522365,Positive,53.07,34127.0
2021-02-19,50725.0,56370.05,51596.0,55983.56,27961.48197104,0.2359587471352177,0.04497518514981752,Positive,63.51,37709.0
2021-02-20,54000.1,57563.57,55983.57,55923.52,22137.82194494,0.18882451749639248,0.023793684613997113,Positive,70.47,42413.0
2021-02-21,55531.23,58367.0,55921.44,57489.16,13530.43444443,0.2317731829573935,0.023417919799498744,Positive,58.08,37726.0
2021-02-22,46616.0,57577.69,57489.16,54142.13,49449.16575779,0.2069590643274854,0.06840111642743221,Positive,64.24,38688.0
2021-02-23,44888.08,54206.22,54125.67,48899.99,72300.585728,0.2235200599064235,0.0732123343827889,Positive,84.48,39086.0
2021-02-24,47002.0,51415.41,48899.99,49737.82,30732.14949499,0.2982686988936989,0.07345354587542087,Positive,59.84,34430.0
2021-02-25,46700.0,52107.83,49737.81,47058.48,28011.20414657,0.26245816683316686,0.09250416250416252,Positive,46.64,29078.0
2021-02-26,44150.0,48464.64,47063.9,46326.2,36048.6181927,0.328316177649511,0.0812972582972583,Positive,47.52,28172.0
2021-02-27,45055.0,48356.86,46319.79,46180.75,16290.28071728,0.1380434782608696,0.035507246376811595,Positive,38.72,26804.0
2021-02-28,43016.0,46656.0,46169.92,45231.75,22745.60600179,0.19545454545454544,0.14545454545454548,Positive,29.58,26728.0
2021-03-01,45042.13,49829.0,45231.74,49639.4,25068.25043716,0.27933706816059756,0.10174369747899159,Positive,56.839999999999996,26209.0
2021-03-02,47075.11,50250.0,49635.3,48511.6,17063.56302004,0.22313788394145534,0.0938332302618017,Positive,51.62,23099.0
2021-03-03,48161.75,52666.0,48502.18,50360.0,21301.47723933,0.2275641025641025,0.13253205128205128,Positive,47.559999999999995,21178.0
2021-03-04,47502.0,51798.33,50370.33,48368.52,23386.97957577,0.26458333333333334,0.06746031746031746,Positive,46.4,20273.0
2021-03-05,46219.32,49473.99,48370.97,48769.47,25468.18029576,0.17179951690821255,0.01099033816425121,Positive,48.13999999999999,23968.0
2021-03-06,47077.0,49210.0,48766.01,48909.84,11877.83755909,0.12918313570487486,0.06353754940711463,Positive,38.86,20644.0
2021-03-07,48909.83,51459.0,48909.84,50978.61,13965.15473114,0.0685374149659864,-0.009183673469387756,Negative,39.33,19495.0
2021-03-08,49328.62,52425.0,50976.22,52415.23,18856.28684439,0.2817141842532467,0.0451856737012987,Positive,46.739999999999995,20180.0
2021-03-09,51845.01,54936.0,52413.17,54916.38,21177.14953983,0.2891331227016711,0.09589617371875435,Positive,48.449999999999996,22159.0
2021-03-10,53025.0,57402.14,54921.61,55890.69,28326.07770941,0.17038814647510303,0.06305053642010164,Positive,48.449999999999996,21564.0
2021-03-11,54283.0,58113.0,55888.7,57815.47,24369.21216789,0.2231885268727373,0.033826928432191594,Positive,47.879999999999995,20134.0
2021-03-12,55050.0,58065.92,57820.15,57225.91,21760.53824103,0.26966444750535656,0.05302456382001836,Positive,45.029999999999994,20523.0
2021-03-13,56083.74,61788.45,57220.84,61178.5,22301.28588901,0.27941452569169956,0.14116765480895915,Positive,56.99999999999999,23537.0
2021-03-14,58950.0,61680.0,61181.38,58972.7,13581.96759058,0.18032523649190316,0.023184563892897234,Positive,53.01,28552.0
2021-03-15,54568.0,60601.07,58972.71,55636.15,31651.39184131,0.2531695694486392,0.10938789892278264,Positive,51.87,25319.0
2021-03-16,53221.0,56970.0,55629.08,56927.11,24432.37878722,0.2054054054054054,0.06970720720720722,Positive,47.879999999999995,22490.0
2021-03-17,54138.01,58996.38,56924.26,58925.54,22687.57433043,0.31762229210342413,0.14235849056603772,Positive,47.879999999999995,20265.0
2021-03-18,56996.15,60100.0,58925.54,57644.95,21459.4962399,0.22137775605517543,0.08900293255131964,Positive,47.309999999999995,20216.0
2021-03-19,56260.0,59461.99,57644.95,58039.66,16429.629743,0.33278769841269845,0.13482142857142856,Positive,39.33,18465.0
2021-03-20,57827.97,59928.0,58026.91,58116.7,9725.28123717,0.14587466931216933,0.01254133597883598,Positive,36.48,15983.0
2021-03-21,55543.89,58651.22,58126.34,57363.32,11841.63877891,0.3119047619047618,0.16895604395604394,Positive,30.16,15402.0
2021-03-22,53739.5,58421.68,57377.29,54110.07,19512.15647151,0.3304300069143819,0.06222145186988936,Positive,37.44,16910.0
2021-03-23,53000.0,55858.0,54111.49,54345.54,19221.75674,0.22508367993662107,0.06785105961576549,Positive,40.04,17107.0
2021-03-24,51673.82,57209.97,54333.27,52276.16,23775.21362623,0.3238554974835462,0.10874225706542778,Positive,44.2,23756.0
2021-03-25,50305.0,53238.0,52259.69,51325.01,29642.04415588,0.27277917705190424,0.06300157418339236,Positive,47.32,20848.0
2021-03-26,51250.0,55125.13,51320.76,55072.44,17843.00738205,0.25062608225108224,0.06646699134199134,Positive,37.44,17157.0
2021-03-27,53966.0,56640.0,55080.9,55856.53,11333.33349523,0.2124775985663082,0.030645161290322586,Positive,32.24,19446.0
2021-03-28,54701.0,56587.08,55856.54,55778.82,9235.80302347,0.2630485893416928,0.09231974921630094,Positive,30.68,22469.0
2021-03-29,54900.0,58400.0,55781.22,57613.48,17552.36885101,0.23021271008403357,0.07945290616246498,Positive,37.44,22410.0
2021-03-30,57000.0,59397.48,57613.76,58786.46,15105.07669026,0.3029185867895545,0.10395545314900154,Positive,35.88,20677.0
2021-03-31,56873.8,59800.0,58786.46,58800.0,17376.62672814,0.27735116950233224,0.12138536528071411,Positive,37.44,18699.0
2021-04-01,57930.0,59474.94,58800.01,58726.48,11096.33004907,0.33472663139329817,0.1406529008909961,Positive,39.52,25512.0
2021-04-02,58441.88,60055.02,58726.47,58981.04,10966.93017846,0.26651274651274653,0.15885296416546418,Positive,27.04,18312.0
2021-04-03,56943.0,59752.0,58981.04,57094.34,8405.26400491,0.22537154554200012,0.07028327102190739,Positive,22.36,16802.0
2021-04-04,56478.53,58500.0,57094.34,58215.94,6301.43187883,0.20428621765831068,0.11814909896305248,Positive,18.06,15150.0
2021-04-05,56817.64,59251.76,58216.73,59123.02,9204.86323941,0.30140142162364386,0.10117674095451873,Positive,19.78,17115.0
2021-04-06,57333.33,59475.0,59134.07,58019.98,10354.33014603,0.30409807025478663,0.11117386552088047,Positive,20.21,18490.0
2021-04-07,55400.0,58630.0,58021.67,55955.75,17787.29445084,0.3175134730589276,0.16474681883772793,Positive,18.919999999999998,17523.0
2021-04-08,55700.0,58152.0,55962.67,58083.1,8073.59731731,0.2234060299111319,0.059803957380488,Positive,21.07,18200.0
2021-04-09,57670.51,58869.69,58083.1,58092.68,8094.74629652,0.2977005772005772,0.10592456045416572,Positive,17.2,16809.0
2021-04-10,57875.41,61218.97,58092.68,59778.6,12817.81106734,0.2613260537141135,0.09758011888608904,Positive,19.78,16747.0
2021-04-11,59177.06,60658.89,59778.59,59985.26,7278.96516665,0.34768165420438146,0.1392045126590581,Positive,28.52,17795.0
2021-04-12,59369.0,61199.0,59983.66,59839.82,11467.72752999,0.26397569553366645,0.09942060355103831,Positive,29.14,17856.0
2021-04-13,59799.01,63774.39,59836.88,63588.22,17897.76603088,0.32113397922473264,0.16306532793690326,Positive,42.16,21536.0
2021-04-14,61277.91,64899.0,63588.22,62971.8,22570.84113444,0.34275263409961676,0.1212182607064072,Positive,48.98,26606.0
2021-04-15,62036.73,63831.82,62971.8,63229.04,11209.4505281,0.29001471704907505,0.12454252222561447,Positive,39.68,25913.0
2021-04-16,60048.43,63604.34,63229.04,61427.27,19867.41322269,0.36448332531665867,0.08506854256854256,Positive,53.32,28555.0
2021-04-17,59700.0,62572.48,61427.27,60058.86,10847.76785762,0.32828944203944194,0.10677748177748175,Positive,40.3,23061.0
2021-04-18,51300.0,60437.97,60067.2,56274.41,36891.70959047,0.32018261780123086,0.0447378898473789,Positive,72.0,25699.0
2021-04-19,54187.85,57600.0,56273.65,55696.83,16838.39171629,0.3810431317874428,0.09338270505305905,Positive,59.76,26883.0
2021-04-20,53430.01,57111.0,55696.83,56499.29,18608.27983583,0.2466719028005436,0.08513165636952044,Positive,53.28,22715.0
2021-04-21,53620.91,56810.56,56477.67,53800.86,15584.08398293,0.3464695459116946,0.15370430992331818,Positive,42.48,20134.0
2021-04-22,50400.0,55469.98,53795.62,51701.59,30427.89153907,0.3114183757534821,0.07482158847850336,Positive,48.239999999999995,21972.0
2021-04-23,47464.65,52130.58,51695.98,51187.27,38794.85818376,0.31570781407145043,0.05842848943985306,Positive,67.67999999999999,23793.0
2021-04-24,48726.87,51260.61,51187.75,50089.15,11839.14355893,0.2775349300457996,0.03938311688311688,Positive,46.8,19143.0
2021-04-25,47044.01,50591.38,50101.42,49121.0,14633.51206544,0.2795066054409489,0.10099477822962671,Positive,29.580000000000002,17602.0
2021-04-26,48817.62,54400.0,49121.0,54053.6,18005.22399425,0.3393529797150486,0.1094819624819625,Positive,35.19,21080.0
2021-04-27,53321.0,55509.39,54047.8,55069.62,13957.08649512,0.33432354907964656,0.10060746841234647,Positive,33.15,26810.0
2021-04-28,53887.0,56476.17,55069.61,54894.03,16484.33677655,0.29417372251931073,0.1256327985739751,Positive,28.05,35977.0
2021-04-29,52369.61,55226.86,54889.81,53580.0,14592.31688772,0.28026875901875903,0.10640958554618347,Positive,26.01,24749.0
2021-04-30,53068.43,58075.01,53580.0,57798.77,16536.33288912,0.30780329392829386,0.1289315961815962,Positive,24.990000000000002,23919.0
2021-05-01,57050.94,58550.0,57798.77,57859.28,10787.04933216,0.29484325658238697,0.10376913545391803,Positive,12.75,19479.0
2021-05-02,56072.0,57972.26,57859.28,56625.2,7647.62578087,0.30484533648170015,0.1644748130657222,Positive,12.25,21091.0
2021-05-03,56500.0,58986.0,56625.21,57212.73,15165.00648795,0.3810004743933315,0.18997008943437518,Positive,13.23,23562.0
2021-05-04,53057.7,57247.24,57212.73,53241.92,23492.0586849,0.2690546110102562,0.1398138499045757,Positive,15.68,23263.0
2021-05-05,52913.02,57980.86,53241.91,57515.69,22918.90458572,0.28675887445887444,0.12619796536796538,Positive,16.169999999999998,25216.0
2021-05-06,55288.0,58400.0,57515.69,56440.66,18244.13605211,0.27627712054027836,0.10070738033895929,Positive,14.209999999999999,26150.0
2021-05-07,55300.0,58735.95,56444.82,57380.39,18323.8958022,0.3031580302413636,0.14092060717060717,Positive,14.209999999999999,25336.0
2021-05-08,56980.01,59559.84,57380.39,58958.05,15374.94442964,0.26622255994596417,0.08810686653771763,Positive,13.719999999999999,26560.0
2021-05-09,56265.3,59300.52,58958.06,58312.57,17169.72318523,0.35417821067821065,0.16966089466089468,Positive,20.46,29371.0
2021-05-10,53600.0,59592.2,58313.84,55866.41,24647.23540718,0.291733913335855,0.15512388097339552,Positive,19.8,30031.0
2021-05-11,54511.48,56962.07,55866.38,56753.19,15446.63591676,0.26527193485526823,0.09385651385651383,Positive,19.8,26221.0
2021-05-12,48500.0,58041.0,56753.19,49498.77,29660.84273553,0.2777640858208085,0.07856744402306376,Positive,21.12,26433.0
2021-05-13,46000.0,52500.0,49498.76,49690.11,42250.08740789,0.28118135343964434,0.07564300193381829,Positive,49.5,65747.0
2021-05-14,48895.0,51569.56,49682.28,49893.48,21987.79362448,0.30319955983558927,0.11838927310434662,Positive,28.380000000000003,41881.0
2021-05-15,46573.0,50730.58,49893.48,46775.51,21936.11454712,0.36243443631198735,0.14184890223155527,Positive,21.78,31574.0
2021-05-16,43825.0,49808.28,46771.01,46450.79,30655.33064729,0.33132299402941606,0.0835914518712684,Positive,36.0,30452.0
2021-05-17,42101.0,46646.15,46450.78,43580.5,43660.22208427,0.2751155710329097,0.08449653505097056,Positive,54.0,33905.0
2021-05-18,42300.0,45851.0,43571.89,42857.15,28210.30024018,0.20822044083611255,0.0834242155025737,Positive,41.0,28420.0
2021-05-19,30000.0,43591.7,42865.05,36731.75,109537.24233282,0.28653094291047665,0.07250974773643168,Positive,100.0,49417.0
2021-05-20,35000.0,42605.0,36735.44,40623.33,51445.79735691,0.3005551299511973,0.09608805754170921,Positive,73.0,46983.0
2021-05-21,33501.54,42275.99,40623.24,37340.77,55961.90006046,0.2938768552257759,0.11259373453618057,Positive,56.0,38338.0
2021-05-22,35257.52,38889.76,37333.09,37476.83,29239.02738254,0.16338036350904003,0.07248895202020203,Positive,47.0,39086.0
2021-05-23,31111.0,38319.36,37476.84,34758.67,53433.30296532,0.2876606581125361,0.08844072290081681,Positive,55.099999999999994,37121.0
2021-05-24,34407.17,39966.87,34758.88,38878.56,44419.45827713,0.3127532160510883,0.13515329971446996,Positive,53.199999999999996,35684.0
